survey_id,facility_id,facility_name,template_id,survey_type,enumerator_name,enumerator_code,status,created_at,completed_at,gps_lat,gps_lng,gps_accuracy,gps_timestamp,coverage_node_id,answer_id,template_question_id,question,answer,answer_source,confidence_level,is_missing,missing_reason
1,1,Rejuva,,facility assessment,olamide,,COMPLETED,2026-01-15T18:51:20,,,,,,,1,,how long have you been running this facility,5years,,,0,
1,1,Rejuva,,facility assessment,olamide,,COMPLETED,2026-01-15T18:51:20,,,,,,,2,,what is your biggest challenge so far,quackery,,,0,
2,2,Victoria Abayomi Maternity Home,,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,,,,,,3,,Survey Title:,Facility Assessment,,,0,
2,2,Victoria Abayomi Maternity Home,,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,,,,,,4,,Enumerator Name:,Sobowale,,,0,
2,2,Victoria Abayomi Maternity Home,,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,,,,,,5,,Facility ID: 2,2,,,0,
2,2,Victoria Abayomi Maternity Home,,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,,,,,,6,,date,11/01/2026,,,0,
2,2,Victoria Abayomi Maternity Home,,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,,,,,,7,,Facility Type:,Hospital,,,0,
2,2,Victoria Abayomi Maternity Home,,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,,,,,,8,,is the facility currently operational,Yes,,,0,
3,1,Rejuva,1,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-15T21:57:52,,,,,,,9,1,Survey Title:,facility Assessment,INTERVIEW,HIGH,0,
3,1,Rejuva,1,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-15T21:57:52,,,,,,,10,2,Survey Title,Facility Assessment,RECORD,MEDIUM,0,
5,1,Rejuva,1,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-17T10:48:33,,,,,,,11,1,Survey Title:,Texting Survey,INTERVIEW,HIGH,0,
5,1,Rejuva,1,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-17T10:48:33,,,,,,,12,2,Survey Title,Testing,OBSERVATION,HIGH,0,
7,3,First City Hospital,5,Facilities Assessment,Olamide,LG-123,COMPLETED,2026-01-18T16:18:32,2026-01-18T16:18:32,,,,,,13,15,What is the name of the facility,First City Hospital,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,14,28,Facility Type,Hospital,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,15,29,Is the facility currently operational?,Yes,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,16,30,Ownership Type,Private,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,17,31,Number of clinical staff on duty today,5,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,18,32,Number of non-clinical staff on duty today,3,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,19,33,Does the facility have 24-hour electricity?,Yes,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,20,34,Primary source of electricity,Generator,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,21,35,Is potable water available on-site?,Yes,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,22,36,Main services provided,Outpatient,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,23,37,Does the facility experience stock-outs of essential drugs?,Sometimes,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,24,38,Biggest operational challenge faced by the facility,electricity shortage,,,0,
12,3,First City Hospital,6,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,,,,,,25,39,Date of assessment,12/01/2026,,,0,
