section,key,value,extra1,extra2,extra3
project,1:name,Default Project,,,
project,1:description,Auto-created for existing data,,,
project,1:status,ACTIVE,,,
project,1:owner,System,,,
project,1:created_at,2026-01-19T15:58:40,,,
project,1:assignment_mode,OPTIONAL,,,
project,1:is_test_project,0,,,
project,1:is_live_project,1,,,
template,1,Facility Assessment Test Survey,v1,normal,open
template,2,Facility Assessment,v1,normal,open
template,3,Service Availability,v1,normal,open
template,4,Patient Experience Quick Check,v1,normal,open
template,5,Facilities Assessment,v1,normal,open
template,6,Facility Inspection,v1,normal,open
coverage_scheme,1,Health Facility Assessment Coverage,2026-01-22T11:35:30,,
